436	13178
437	13439
438	13289
439	13153
440	13268
441	13435
442	13251
443	13084
444	13147
445	13161
446	13039
447	13007
448	13317
449	13175
450	13060
451	12909
452	12749
453	12829
454	12956
455	12807
456	12739
457	12841
458	12854
459	12843
460	12644
461	12766
462	12624
463	12543
464	12549
465	12499
466	12460
467	12558
468	12542
469	12440
470	12228
471	12458
472	12398
473	12217
474	12219
475	12231
476	12315
477	12246
478	12270
479	12337
480	12119
481	12038
482	12114
483	12200
484	11937
485	11993
486	12294
487	12273
488	12253
489	12267
490	12316
491	12515
492	12116
493	12051
494	12013
495	11698
496	11979
497	11662
498	11415
499	11833
500	11607
501	11548
502	11509
503	11541
504	11496
505	11758
506	11392
507	11404
508	11352
509	11253
510	11410
511	11318
512	11390
513	11248
514	11343
515	11041
516	10965
517	11136
518	10975
519	11227
520	10875
521	10786
522	10967
523	10974
524	10897
525	10709
526	10709
527	10715
528	10694
529	10677
530	10702
531	10597
532	10707
533	10548
534	10590
535	10546
536	10537
537	10654
538	10696
539	10673
540	10324
541	10449
542	10578
543	10318
544	10445
545	10219
546	10422
547	11062
548	11291
549	11627
550	11968
551	11411
552	11365
553	10690
554	10595
555	10218
556	9992
557	10005
558	9900
559	9997
560	9843
561	9730
562	9801
563	9664
564	9824
565	9762
566	9596
567	9781
568	9587
569	9586
570	9692
571	9594
572	9491
573	9502
574	9515
575	9353
576	9428
577	9335
578	9352
579	9265
580	9201
581	9211
582	9213
583	9131
584	9265
585	9297
586	9115
587	9379
588	9497
589	9307
590	9115
591	9239
592	9175
593	9072
594	9069
595	8777
596	8906
597	8886
598	8882
599	8831
600	8927
601	8776
602	8700
603	8685
604	8589
605	8497
606	8542
607	8558
608	8559
609	8496
610	8704
611	8661
612	8524
613	8480
614	8333
615	8475
616	8270
617	8315
618	8283
619	8443
620	8386
621	8230
622	8217
623	8106
624	8107
625	8176
626	8077
627	7978
628	7919
629	8019
630	8082
631	7952
632	7964
633	7811
634	7944
635	8027
636	8048
637	7749
638	7870
639	8111
640	7965
641	8605
642	9025
643	9408
644	9525
645	9401
646	8929
647	8288
648	8002
649	7612
650	7600
651	7347
652	7502
653	7387
654	7434
655	7533
656	7247
657	7395
658	7357
659	7373
660	7291
661	7190
662	7313
663	7192
664	7253
665	7204
666	7162
667	7204
668	6947
669	6958
670	7099
671	7148
672	7090
673	7088
674	6959
675	6941
676	6908
677	7027
678	6970
679	6993
680	6767
681	6883
682	6894
683	6785
684	6908
685	6898
686	6752
687	6666
688	6656
689	6749
690	6602
691	6698
692	6712
693	6530
694	6529
695	6564
696	6580
697	6416
698	6445
699	6410
700	6332
701	6455
702	6471
703	6403
704	6418
705	6375
706	6466
707	6346
708	6486
709	6452
710	6248
711	6400
712	6307
713	6331
714	6218
715	6245
716	6229
717	6271
718	6159
719	6179
720	6138
721	6049
722	5991
723	5949
724	5936
725	6021
726	5993
727	5773
728	6004
729	5957
730	5979
731	6063
732	5869
733	5800
734	5785
735	5812
736	5666
737	5868
738	5852
739	5734
740	5600
741	5799
742	5803
743	5787
744	5748
745	5735
746	5548
747	5655
748	5716
749	5673
750	5616
751	5675
752	5555
753	5615
754	5497
755	5530
756	5555
757	5502
758	5478
759	5334
760	5421
761	5225
762	5370
763	5387
764	5328
765	5263
766	5178
767	5343
768	5241
769	5326
770	5220
771	5252
772	5297
773	5438
774	5309
775	5394
776	5307
777	5399
778	5296
779	5245
780	5117
781	5216
782	5055
783	5100
784	5121
785	5039
786	4990
787	4935
788	5049
789	4890
790	4954
791	4901
792	4957
793	5029
794	4927
795	4913
796	4903
797	4908
798	4809
799	5039
800	4867
801	5000
802	4903
803	4710
804	4863
805	4781
806	4679
807	4684
808	4742
809	4782
810	4662
811	4556
812	4766
813	4596
814	4675
815	4612
816	4558
817	4465
818	4585
819	4686
820	4599
821	4544
822	4595
823	4396
824	4572
825	4602
826	4512
827	4514
828	4442
829	4435
830	4381
831	4520
832	4371
833	4332
834	4370
835	4341
836	4250
837	4407
838	4312
839	4324
840	4286
841	4327
842	4347
843	4266
844	4385
845	4286
846	4210
847	4231
848	4229
849	4318
850	4130
851	4230
852	4190
853	4157
854	4261
855	4187
856	4196
857	3990
858	4228
859	4148
860	4038
861	4068
862	4081
863	4064
864	4227
865	4097
866	4064
867	3937
868	3965
869	4020
870	4005
871	3956
872	3935
873	3941
874	3967
875	3860
876	4028
877	3906
878	3931
879	3929
880	3851
881	3980
882	3879
883	3879
884	3862
885	3876
886	3732
887	3673
888	3797
889	3816
890	3744
891	3658
892	3879
893	3783
894	3763
895	3722
896	3653
897	3742
898	3727
899	3645
900	3654
901	3730
902	3750
903	3699
904	3670
905	3750
906	3551
907	3566
908	3553
909	3538
910	3498
911	3565
912	3517
913	3545
914	3575
915	3542
916	3453
917	3456
918	3460
919	3544
920	3543
921	3470
922	3535
923	3335
924	3508
925	3618
926	3422
927	3346
928	3402
929	3415
930	3392
931	3379
932	3451
933	3321
934	3362
935	3326
936	3254
937	3289
938	3369
939	3244
940	3279
941	3293
942	3306
943	3232
944	3272
945	3209
946	3193
947	3231
948	3265
949	3245
950	3155
951	3192
952	3212
953	3232
954	3248
955	3144
956	3209
957	3176
958	3226
959	3259
960	3317
961	3371
962	3404
963	3380
964	3337
965	3200
966	3086
967	3056
968	3019
969	3183
970	3019
971	3018
972	3149
973	3157
974	3119
975	3018
976	2981
977	2924
978	3071
979	3073
980	2906
981	2962
982	2967
983	2994
984	2867
985	2911
986	2974
987	3050
988	2856
989	2810
990	3011
991	2917
992	2876
993	2827
994	2808
995	2950
996	2792
997	2895
998	2861
999	2786
1000	2893
1001	2801
1002	2734
1003	2813
1004	2830
1005	2764
1006	2820
1007	2781
1008	2696
1009	2692
1010	2801
1011	2712
1012	2552
1013	2639
1014	2756
1015	2615
1016	2719
1017	2675
1018	2737
1019	2688
1020	2568
1021	2670
1022	2745
1023	2728
1024	2679
1025	2762
1026	2701
1027	2724
1028	2705
1029	2621
1030	2555
1031	2692
1032	2642
1033	2584
1034	2564
1035	2556
1036	2684
1037	2532
1038	2511
1039	2607
1040	2562
1041	2534
1042	2522
1043	2630
1044	2569
1045	2450
1046	2502
1047	2447
1048	2557
1049	2503
1050	2531
1051	2515
1052	2556
1053	2472
1054	2476
1055	2527
1056	2463
1057	2367
1058	2392
1059	2320
1060	2411
1061	2517
1062	2635
1063	2809
1064	2946
1065	3278
1066	3435
1067	3506
1068	3341
1069	2961
1070	2808
1071	2648
1072	2450
1073	2418
1074	2329
1075	2322
1076	2336
1077	2282
1078	2263
1079	2306
1080	2251
1081	2252
1082	2264
1083	2265
1084	2253
1085	2323
1086	2313
1087	2280
1088	2323
1089	2266
1090	2323
1091	2227
1092	2280
1093	2215
1094	2227
1095	2292
1096	2127
1097	2224
1098	2236
1099	2281
1100	2243
1101	2160
1102	2243
1103	2234
1104	2243
1105	2199
1106	2180
1107	2177
1108	2113
1109	2132
1110	2185
1111	2133
1112	2185
1113	2136
1114	2226
1115	2197
1116	2117
1117	2101
1118	2122
1119	2133
1120	2130
1121	2283
1122	2257
1123	2371
1124	2412
1125	2509
1126	2693
1127	2666
1128	2523
1129	2432
1130	2213
1131	2104
1132	2130
1133	2022
1134	2016
1135	1987
1136	2099
1137	2008
1138	2038
1139	1996
1140	2038
1141	2022
1142	1978
1143	2008
1144	2013
1145	2047
1146	1965
1147	2003
1148	1949
1149	1983
1150	1999
1151	2064
1152	1939
1153	1865
1154	2007
1155	1993
1156	2043
1157	1986
1158	1921
1159	1974
1160	1922
1161	1863
1162	1978
1163	1952
1164	1876
1165	1887
1166	1907
1167	1855
1168	1922
1169	1884
1170	1866
1171	1911
1172	1798
1173	1900
1174	1925
1175	1842
1176	1792
1177	1844
1178	1789
1179	1856
1180	1842
1181	1871
1182	1810
1183	1823
1184	1871
1185	1819
1186	1805
1187	1883
1188	1841
1189	1948
1190	1829
1191	1876
1192	1816
1193	1838
1194	1829
1195	1827
1196	1793
1197	1752
1198	1751
1199	1761
1200	1705
1201	1769
1202	1728
1203	1782
1204	1850
1205	1749
1206	1691
1207	1808
1208	1771
1209	1782
1210	1785
1211	1852
1212	1735
1213	1707
1214	1597
1215	1676
1216	1734
1217	1687
1218	1718
1219	1693
1220	1664
1221	1627
1222	1711
1223	1726
1224	1718
1225	1715
1226	1672
1227	1740
1228	1670
1229	1693
1230	1667
1231	1639
1232	1758
1233	1634
1234	1660
1235	1649
1236	1667
1237	1663
1238	1607
1239	1601
1240	1626
1241	1541
1242	1617
1243	1644
1244	1601
1245	1566
1246	1601
1247	1537
1248	1540
1249	1482
1250	1558
1251	1567
1252	1535
1253	1568
1254	1677
1255	1624
1256	1629
1257	1598
1258	1601
1259	1560
1260	1524
1261	1515
1262	1545
1263	1603
1264	1641
1265	1533
1266	1531
1267	1522
1268	1588
1269	1573
1270	1594
1271	1577
1272	1477
1273	1450
1274	1536
1275	1529
1276	1595
1277	1519
1278	1568
1279	1492
1280	1441
1281	1483
1282	1465
1283	1524
1284	1519
1285	1539
1286	1596
1287	1596
1288	1691
1289	1657
1290	1720
1291	1621
1292	1569
1293	1494
1294	1455
1295	1457
1296	1385
1297	1470
1298	1432
1299	1427
1300	1426
1301	1481
1302	1478
1303	1443
1304	1436
1305	1426
1306	1365
1307	1365
1308	1374
1309	1465
1310	1375
1311	1440
1312	1385
1313	1404
1314	1407
1315	1409
1316	1383
1317	1406
1318	1363
1319	1384
1320	1415
1321	1457
1322	1373
1323	1427
1324	1378
1325	1462
1326	1394
1327	1422
1328	1356
1329	1414
1330	1419
1331	1436
1332	1342
1333	1284
1334	1410
1335	1318
1336	1324
1337	1331
1338	1280
1339	1294
1340	1326
1341	1322
1342	1328
1343	1302
1344	1322
1345	1323
1346	1268
1347	1300
1348	1249
1349	1340
1350	1292
1351	1292
1352	1303
1353	1283
1354	1257
1355	1276
1356	1314
1357	1204
1358	1310
1359	1282
1360	1368
1361	1319
1362	1364
1363	1327
1364	1314
1365	1311
1366	1315
1367	1248
1368	1257
1369	1286
1370	1178
1371	1298
1372	1268
1373	1348
1374	1283
1375	1220
1376	1245
1377	1222
1378	1274
1379	1207
1380	1268
1381	1221
1382	1244
1383	1226
1384	1230
1385	1329
1386	1217
1387	1250
1388	1171
1389	1230
1390	1178
1391	1136
1392	1197
1393	1174
1394	1223
1395	1244
1396	1248
1397	1163
1398	1185
1399	1140
1400	1172
1401	1168
1402	1128
1403	1145
1404	1184
1405	1142
1406	1177
1407	1197
1408	1109
1409	1092
1410	1149
1411	1150
1412	1131
1413	1186
1414	1218
1415	1196
1416	1306
1417	1303
1418	1286
1419	1250
1420	1205
1421	1126
1422	1114
1423	1108
1424	1163
1425	1082
1426	1129
1427	1152
1428	1069
1429	1082
1430	1050
1431	1083
1432	1077
1433	1101
1434	1097
1435	1033
1436	1027
1437	1115
1438	1142
1439	1103
1440	1117
1441	1103
1442	1126
1443	1087
1444	1083
1445	1081
1446	1087
1447	1106
1448	1069
1449	1082
1450	1066
1451	1039
1452	1010
1453	1103
1454	1070
1455	1017
1456	995
1457	1060
1458	1053
1459	1057
1460	1083
1461	1022
1462	1064
1463	1083
1464	1089
1465	1098
1466	1063
1467	1078
1468	1085
1469	1106
1470	1030
1471	1070
1472	1038
1473	1020
1474	1005
1475	1020
1476	957
1477	988
1478	1024
1479	999
1480	1042
1481	1046
1482	1000
1483	1076
1484	1002
1485	1013
1486	978
1487	1000
1488	1001
1489	976
1490	1001
1491	982
1492	1026
1493	994
1494	983
1495	978
1496	1028
1497	1048
1498	960
1499	983
1500	998
1501	950
1502	1003
1503	965
1504	987
1505	987
1506	965
1507	952
1508	948
1509	880
1510	968
1511	947
1512	961
1513	965
1514	943
1515	928
1516	988
1517	931
1518	1010
1519	945
1520	933
1521	957
1522	875
1523	928
1524	894
1525	959
1526	910
1527	984
1528	969
1529	969
1530	920
1531	945
1532	914
1533	903
1534	946
1535	926
1536	859
1537	926
1538	839
1539	929
1540	904
1541	907
1542	878
1543	930
1544	856
1545	894
1546	904
1547	919
1548	893
1549	927
1550	813
1551	868
1552	871
1553	893
1554	890
1555	927
1556	802
1557	920
1558	843
1559	836
1560	944
1561	895
1562	932
1563	922
1564	897
1565	908
1566	930
1567	885
1568	879
1569	892
1570	856
1571	844
1572	857
1573	884
1574	884
1575	845
1576	889
1577	825
1578	846
1579	794
1580	870
1581	880
1582	822
1583	827
1584	859
1585	839
1586	813
1587	810
1588	823
1589	850
1590	850
1591	803
1592	881
1593	894
1594	857
1595	840
1596	845
1597	814
1598	783
1599	849
1600	876
1601	800
1602	886
1603	840
1604	830
1605	783
1606	860
1607	859
1608	892
1609	956
1610	1026
1611	1101
1612	1086
1613	1066
1614	1054
1615	1033
1616	910
1617	910
1618	806
1619	823
1620	818
1621	769
1622	822
1623	795
1624	830
1625	782
1626	821
1627	755
1628	747
1629	795
1630	806
1631	835
1632	848
1633	785
1634	776
1635	775
1636	771
1637	797
1638	816
1639	740
1640	758
1641	810
1642	817
1643	731
1644	762
1645	766
1646	779
1647	813
1648	766
1649	780
1650	817
1651	707
1652	773
1653	764
1654	841
1655	852
1656	852
1657	813
1658	852
1659	866
1660	800
1661	763
1662	777
1663	756
1664	770
1665	721
1666	766
1667	755
1668	739
1669	715
1670	775
1671	748
1672	716
1673	726
1674	744
1675	753
1676	719
1677	714
1678	687
1679	745
1680	707
1681	735
1682	726
1683	734
1684	737
1685	698
1686	702
1687	714
1688	709
1689	750
1690	709
1691	716
1692	722
1693	700
1694	764
1695	677
1696	689
1697	672
1698	690
1699	727
1700	717
1701	745
1702	714
1703	695
1704	717
1705	694
1706	696
1707	753
1708	701
1709	729
1710	722
1711	690
1712	652
1713	702
1714	674
1715	685
1716	680
1717	691
1718	672
1719	726
1720	698
1721	734
1722	655
1723	661
1724	698
1725	648
1726	668
1727	651
1728	684
1729	683
1730	685
1731	635
1732	670
1733	673
1734	649
1735	731
1736	645
1737	721
1738	682
1739	692
1740	667
1741	674
1742	659
1743	649
1744	675
1745	644
1746	705
1747	634
1748	686
1749	690
1750	661
1751	684
1752	653
1753	654
1754	649
1755	666
1756	646
1757	702
1758	690
1759	719
1760	636
1761	621
1762	622
1763	641
1764	666
1765	655
1766	614
1767	634
1768	659
1769	641
1770	657
1771	646
1772	689
1773	652
1774	642
1775	657
1776	646
1777	651
1778	620
1779	645
1780	650
1781	623
1782	654
1783	640
1784	653
1785	566
1786	627
1787	619
1788	620
1789	651
1790	612
1791	630
1792	625
1793	598
1794	578
1795	598
1796	602
1797	608
1798	610
1799	596
1800	629
1801	600
1802	592
1803	599
1804	575
1805	600
1806	536
1807	562
1808	636
1809	628
1810	608
1811	612
1812	625
1813	640
1814	608
1815	596
1816	590
1817	565
1818	587
1819	590
1820	574
1821	602
1822	578
1823	599
1824	596
1825	621
1826	595
1827	545
1828	594
1829	554
1830	562
1831	562
1832	589
1833	570
1834	569
1835	593
1836	603
1837	591
1838	586
1839	533
1840	626
1841	592
1842	589
1843	540
1844	587
1845	594
1846	604
1847	546
1848	535
1849	582
1850	578
1851	599
1852	589
1853	563
1854	556
1855	549
1856	541
1857	542
1858	600
1859	548
1860	573
1861	595
1862	608
1863	614
1864	597
1865	561
1866	591
1867	569
1868	523
1869	564
1870	556
1871	571
1872	527
1873	575
1874	558
1875	542
1876	576
1877	535
1878	558
1879	541
1880	542
1881	548
1882	560
1883	521
1884	574
1885	519
1886	541
1887	484
1888	553
1889	513
1890	554
1891	581
1892	505
1893	549
1894	554
1895	574
1896	510
1897	544
1898	540
1899	536
1900	531
1901	569
1902	515
1903	548
1904	496
1905	534
1906	543
1907	550
1908	599
1909	551
1910	513
1911	539
1912	489
1913	519
1914	497
1915	582
1916	542
1917	566
1918	509
1919	527
1920	484
1921	556
1922	527
1923	526
1924	509
1925	544
1926	481
1927	519
1928	516
1929	505
1930	535
1931	576
1932	541
1933	487
1934	516
1935	518
1936	485
1937	497
1938	509
1939	531
1940	503
1941	491
1942	500
1943	501
1944	541
1945	581
1946	522
1947	501
1948	510
1949	512
1950	523
1951	505
1952	501
1953	489
1954	551
1955	515
1956	536
1957	524
1958	556
1959	533
1960	533
1961	531
1962	480
1963	479
1964	506
1965	546
1966	528
1967	513
1968	503
1969	482
1970	532
1971	518
1972	517
1973	485
1974	460
1975	533
1976	494
1977	528
1978	463
1979	494
1980	497
1981	476
1982	507
1983	488
1984	486
1985	507
1986	467
1987	472
1988	487
1989	482
1990	450
1991	493
1992	496
1993	498
1994	486
1995	504
1996	489
1997	504
1998	504
1999	503
2000	513
2001	526
2002	498
2003	469
2004	485
2005	469
2006	486
2007	458
2008	466
2009	469
2010	461
2011	471
2012	450
2013	484
2014	430
2015	468
2016	474
2017	475
2018	475
2019	466
2020	465
2021	475
2022	463
2023	442
2024	459
2025	496
2026	459
2027	461
2028	468
2029	422
2030	427
2031	513
2032	478
2033	465
2034	499
2035	458
2036	470
2037	436
2038	478
2039	498
2040	468
2041	486
2042	491
2043	510
2044	563
2045	551
2046	635
2047	600
2048	722
2049	793
2050	882
2051	997
2052	1061
2053	1180
2054	1262
2055	1370
2056	1344
2057	1245
2058	1210
2059	1080
2060	995
2061	875
2062	842
2063	840
2064	773
2065	791
2066	832
2067	940
2068	891
2069	881
2070	806
2071	699
2072	573
2073	461
2074	449
2075	417
2076	416
2077	449
2078	440
2079	460
2080	414
2081	420
2082	445
2083	446
2084	437
2085	462
2086	440
2087	421
2088	455
2089	430
2090	422
2091	423
2092	429
2093	427
2094	437
2095	402
2096	441
2097	400
2098	384
2099	457
2100	438
2101	419
2102	383
2103	423
2104	438
2105	440
2106	411
2107	398
2108	453
2109	426
2110	420
2111	416
2112	424
2113	458
2114	413
2115	415
2116	417
2117	437
2118	430
2119	403
2120	368
2121	417
2122	428
2123	434
2124	412
2125	414
2126	429
2127	441
2128	397
2129	410
2130	419
2131	402
2132	396
2133	400
2134	397
2135	427
2136	433
2137	438
2138	391
2139	390
2140	407
2141	387
2142	425
2143	425
2144	415
2145	397
2146	397
2147	399
2148	397
2149	403
2150	398
2151	426
2152	434
2153	397
2154	388
2155	415
2156	395
2157	433
2158	398
2159	365
2160	395
2161	379
2162	405
2163	423
2164	403
2165	377
2166	370
2167	406
2168	403
2169	407
2170	370
2171	410
2172	407
2173	356
2174	409
2175	423
2176	411
2177	397
2178	388
2179	394
2180	387
2181	402
2182	415
2183	372
2184	418
2185	395
2186	375
2187	407
2188	405
2189	397
2190	382
2191	375
2192	396
2193	372
2194	390
2195	405
2196	370
2197	401
2198	392
2199	395
2200	387
2201	399
2202	353
2203	370
2204	404
2205	374
2206	347
2207	397
2208	373
2209	381
2210	374
2211	371
2212	368
2213	409
2214	381
2215	354
2216	353
2217	370
2218	345
2219	340
2220	384
2221	405
2222	400
2223	380
2224	433
2225	494
2226	570
2227	687
2228	785
2229	816
2230	854
2231	771
2232	732
2233	598
2234	491
2235	430
2236	387
2237	359
2238	367
2239	340
2240	381
2241	366
2242	358
2243	372
2244	380
2245	384
2246	344
2247	365
2248	388
2249	391
2250	398
2251	383
2252	379
2253	358
2254	342
2255	341
2256	379
2257	373
2258	371
2259	360
2260	369
2261	324
2262	343
2263	402
2264	352
2265	372
2266	355
2267	347
2268	386
2269	356
2270	391
2271	379
2272	347
2273	368
2274	361
2275	356
2276	368
2277	362
2278	326
2279	393
2280	388
2281	347
2282	358
2283	352
2284	353
2285	339
2286	356
2287	365
2288	361
2289	355
2290	358
2291	367
2292	390
2293	361
2294	351
2295	337
2296	357
2297	372
2298	364
2299	335
2300	381
2301	350
2302	361
2303	351
2304	350
2305	357
2306	377
2307	334
2308	366
2309	353
2310	343
2311	322
2312	360
2313	352
2314	339
2315	355
2316	351
2317	342
2318	347
2319	369
2320	335
2321	360
2322	349
2323	347
2324	314
2325	382
2326	350
2327	330
2328	306
2329	351
2330	314
2331	308
2332	337
2333	364
2334	334
2335	339
2336	375
2337	346
2338	335
2339	397
2340	393
2341	418
2342	428
2343	468
2344	546
2345	529
2346	553
2347	526
2348	474
2349	413
2350	395
2351	370
2352	355
2353	317
2354	311
2355	337
2356	306
2357	344
2358	328
2359	305
2360	322
2361	309
2362	330
2363	378
2364	339
2365	322
2366	317
2367	324
2368	335
2369	337
2370	361
2371	336
2372	348
2373	318
2374	340
2375	326
2376	314
2377	337
2378	329
2379	325
2380	365
2381	310
2382	345
2383	324
2384	279
2385	342
2386	284
2387	333
2388	293
2389	336
2390	302
2391	286
2392	325
2393	317
2394	307
2395	302
2396	338
2397	304
2398	297
2399	327
2400	325
2401	331
2402	287
2403	299
2404	295
2405	332
2406	318
2407	330
2408	330
2409	338
2410	295
2411	323
2412	290
2413	347
2414	328
2415	290
2416	329
2417	330
2418	311
2419	305
2420	334
2421	321
2422	336
2423	340
2424	317
2425	342
2426	336
2427	344
2428	346
2429	372
2430	399
2431	343
2432	395
2433	374
2434	370
2435	339
2436	337
2437	332
2438	330
2439	323
2440	308
2441	324
2442	301
2443	298
2444	343
2445	339
2446	369
2447	391
2448	443
2449	488
2450	517
2451	519
2452	459
2453	457
2454	370
2455	372
2456	322
2457	316
2458	310
2459	289
2460	287
2461	295
2462	311
2463	277
2464	287
2465	298
2466	300
2467	252
2468	308
2469	318
2470	328
2471	286
2472	337
2473	300
2474	283
2475	306
2476	324
2477	303
2478	292
2479	319
2480	313
2481	292
2482	299
2483	313
2484	325
2485	342
2486	392
2487	442
2488	499
2489	516
2490	554
2491	555
2492	463
2493	449
2494	402
2495	319
2496	275
2497	293
2498	267
2499	289
2500	283
2501	308
2502	275
2503	282
2504	302
2505	302
2506	269
2507	289
2508	251
2509	281
2510	277
2511	270
2512	286
2513	282
2514	261
2515	300
2516	278
2517	303
2518	310
2519	303
2520	302
2521	331
2522	279
2523	295
2524	291
2525	263
2526	295
2527	272
2528	278
2529	265
2530	257
2531	296
2532	303
2533	282
2534	284
2535	297
2536	306
2537	296
2538	306
2539	266
2540	263
2541	314
2542	294
2543	278
2544	286
2545	299
2546	298
2547	312
2548	282
2549	290
2550	282
2551	288
2552	292
2553	277
2554	294
2555	249
2556	305
2557	253
2558	300
2559	284
2560	279
2561	303
2562	245
2563	275
2564	243
2565	289
2566	275
2567	297
2568	291
2569	249
2570	288
2571	266
2572	312
2573	273
2574	266
2575	276
2576	281
2577	275
2578	276
2579	316
2580	265
2581	271
2582	296
2583	287
2584	253
2585	286
2586	272
2587	291
2588	272
2589	264
2590	286
2591	305
2592	269
2593	272
2594	256
2595	266
2596	269
2597	283
2598	280
2599	269
2600	270
2601	264
2602	263
2603	288
2604	278
2605	258
2606	267
2607	260
2608	259
2609	274
2610	296
2611	257
2612	277
2613	278
2614	264
2615	275
2616	267
2617	258
2618	261
2619	269
2620	297
2621	282
2622	269
2623	267
2624	259
2625	276
2626	256
2627	253
2628	247
2629	276
2630	274
2631	267
2632	248
2633	246
2634	282
2635	275
2636	258
2637	303
2638	240
2639	264
2640	266
2641	244
2642	258
2643	257
2644	251
2645	298
2646	260
2647	283
2648	272
2649	254
2650	250
2651	252
2652	250
2653	273
2654	265
2655	258
2656	240
2657	253
2658	243
2659	283
2660	270
2661	244
2662	285
2663	235
2664	293
2665	265
2666	261
2667	256
2668	274
2669	275
2670	299
2671	245
2672	269
2673	261
2674	233
2675	299
2676	270
2677	277
2678	268
2679	242
2680	273
2681	277
2682	228
2683	255
2684	274
2685	253
2686	255
2687	267
2688	273
2689	248
2690	277
2691	252
2692	235
2693	255
2694	234
2695	249
2696	257
2697	243
2698	270
2699	246
2700	260
2701	258
2702	228
2703	266
2704	252
2705	229
2706	271
2707	255
